DATA;ORA;LIVELLO IDROMETRICO;TEMPERATURA ACQUA;TEMPERATURA ARIA;UMIDITÀ RELATIVA;PRESSIONE ATMOSFERICA;DIREZIONE VENTO;VELOCITÀ VENTO
2025-02-03;15:50;-0,191;;13,8;76;;224;3,2
2025-02-03;16:00;-0,212;13,9;13,8;78;1018;230;3,3
2025-02-03;16:10;-0,244;;14;74;;229;3,4
2025-02-03;16:20;-0,21;;13,9;74;;230;3,6
2025-02-03;16:30;-0,232;;13,9;72;;240;3,6
2025-02-03;16:40;-0,25;;14;73;;236;3,1
2025-02-03;16:50;-0,214;;14;72;;239;3
2025-02-03;17:00;-0,265;13,9;14;73;1018,2;245;2,8
2025-02-03;17:10;-0,248;;13,8;73;;280;1,8
2025-02-03;17:20;-0,26;;13,6;73;;305;1,1
2025-02-03;17:30;-0,282;;13,5;74;;339;0,8
2025-02-03;17:40;-0,27;;13,2;76;;343;0,7
2025-02-03;17:50;-0,246;;12,9;75;;309;1,5
2025-02-03;18:00;-0,276;13,9;13,4;74;1018,7;309;1,5
2025-02-03;18:10;-0,257;;12,8;75;;334;1,1
2025-02-03;18:20;-0,279;;12,8;77;;353;1
2025-02-03;18:30;-0,254;;12,5;78;;358;0,8
2025-02-03;18:40;-0,278;;12,6;78;;53;0,7
2025-02-03;18:50;-0,276;;12,3;78;;323;0,6
2025-02-03;19:00;-0,258;13,9;12,6;77;1019,3;298;0,7
2025-02-03;19:10;-0,249;;12,2;79;;271;0,7
2025-02-03;19:20;-0,22;;12,2;79;;297;0,7
2025-02-03;19:30;-0,241;;12,5;80;;3;0,8
2025-02-03;19:40;-0,242;;12,4;79;;335;0,9
2025-02-03;19:50;-0,235;;12,6;79;;27;1,3
2025-02-03;20:00;-0,23;13,9;12,4;79;1019,8;32;1,9
2025-02-03;20:10;-0,207;;12,4;80;;19;2
2025-02-03;20:20;-0,206;;12,2;81;;12;1,9
2025-02-03;20:30;-0,199;;12,2;82;;334;1,4
2025-02-03;20:40;-0,196;;12,1;82;;2;1,5
2025-02-03;20:50;-0,172;;12;83;;324;1,1
2025-02-03;21:00;-0,166;13,9;12,2;82;1020,4;354;1,5
2025-02-03;21:10;-0,162;;11,8;84;;346;1,5
2025-02-03;21:20;-0,133;;11,7;85;;0;1,6
2025-02-03;21:30;-0,158;;11,7;85;;23;1,6
2025-02-03;21:40;-0,13;;11,6;85;;358;1,5
2025-02-03;21:50;-0,125;;11,5;85;;9;1,2
2025-02-03;22:00;-0,115;13,9;11,7;85;1020,6;18;1
2025-02-03;22:10;-0,075;;11,1;86;;349;1,7
2025-02-03;22:20;-0,078;;11,3;87;;26;2,2
2025-02-03;22:30;-0,1;;11,2;87;;22;2,3
2025-02-03;22:40;-0,069;;10,9;87;;13;2,3
2025-02-03;22:50;-0,043;;10,9;87;;15;2,8
2025-02-03;23:00;-0,055;13,9;11,1;87;1020,6;357;2,7
2025-02-03;23:10;-0,092;;10,5;88;;359;2,4
2025-02-03;23:20;-0,039;;10,8;88;;5;2,5
2025-02-03;23:30;-0,037;;10,5;88;;355;2,1
2025-02-03;23:40;-0,03;;10,5;88;;3;1,9
2025-02-03;23:50;-0,021;;10,7;88;;6;1,5
2025-02-04;00:00;-0,054;13,9;10,6;88;1020,8;5;1,5
2025-02-04;00:10;-0,055;;10,5;87;;357;1,9
2025-02-04;00:20;-0,047;;10,4;87;;3;2,1
2025-02-04;00:30;-0,059;;10,3;87;;355;2
2025-02-04;00:40;-0,048;;10,3;87;;357;2
2025-02-04;00:50;-0,02;;10,3;86;;353;2,2
2025-02-04;01:00;-0,095;13,9;10,4;87;1020,8;357;2,1
2025-02-04;01:10;-0,097;;10,6;86;;357;2
2025-02-04;01:20;-0,08;;10,3;86;;353;1,7
2025-02-04;01:30;-0,072;;9,9;86;;353;1,6
2025-02-04;01:40;-0,117;;9,8;85;;344;1,7
2025-02-04;01:50;-0,118;;10,1;85;;345;2,2
2025-02-04;02:00;-0,136;13,8;10,2;86;1021,1;354;2,6
2025-02-04;02:10;-0,123;;10,1;84;;353;2,8
2025-02-04;02:20;-0,152;;10,2;84;;353;2,9
2025-02-04;02:30;-0,162;;10,2;83;;353;2,8
2025-02-04;02:40;-0,154;;10,1;82;;354;2,5
2025-02-04;02:50;-0,185;;10,2;82;;355;1,8
2025-02-04;03:00;-0,211;13,8;10,2;83;1021,5;1;1,5
2025-02-04;03:10;-0,207;;10,6;82;;13;1,5
2025-02-04;03:20;-0,22;;10,6;82;;19;1,7
2025-02-04;03:30;-0,23;;10,4;81;;31;2,5
2025-02-04;03:40;-0,268;;9,8;81;;353;2,2
2025-02-04;03:50;-0,256;;9,8;82;;1;2,3
2025-02-04;04:00;-0,27;13,7;10,2;82;1021,7;23;1,6
2025-02-04;04:10;-0,271;;10,1;83;;18;1,8
2025-02-04;04:20;-0,254;;10;82;;35;2,2
2025-02-04;04:30;-0,28;;9,7;82;;17;2,2
2025-02-04;04:40;-0,276;;9,4;82;;5;2,3
2025-02-04;04:50;-0,271;;9,2;83;;0;2,4
2025-02-04;05:00;-0,294;13,6;9,7;82;1021,6;348;2,5
2025-02-04;05:10;-0,271;;9,3;83;;353;2,6
2025-02-04;05:20;-0,298;;9,3;83;;353;2,7
2025-02-04;05:30;-0,313;;9,4;82;;353;3,3
2025-02-04;05:40;-0,288;;9,6;82;;357;3,4
2025-02-04;05:50;-0,267;;9,7;82;;356;3,5
2025-02-04;06:00;-0,282;13,5;9,4;82;1021,8;356;3,1
2025-02-04;06:10;-0,283;;9,9;82;;3;3,4
2025-02-04;06:20;-0,278;;9,9;82;;358;3,6
2025-02-04;06:30;-0,258;;10,2;82;;8;3,9
2025-02-04;06:40;-0,233;;9,9;81;;1;4
2025-02-04;06:50;-0,262;;10,5;81;;6;4,1
2025-02-04;07:00;-0,231;13,4;10,1;82;1022,3;23;4
2025-02-04;07:10;-0,251;;11,1;80;;32;4
2025-02-04;07:20;-0,246;;11,1;79;;34;3,7
2025-02-04;07:30;-0,221;;11,1;79;;39;3,7
2025-02-04;07:40;-0,212;;11,2;79;;38;3,8
2025-02-04;07:50;-0,182;;11,2;79;;40;3,5
2025-02-04;08:00;-0,191;13,3;11,1;79;1022,9;37;3,6
2025-02-04;08:10;-0,245;;11,3;78;;41;3,7
2025-02-04;08:20;-0,159;;11,6;79;;45;3,6
2025-02-04;08:30;-0,169;;11,8;79;;49;3,2
2025-02-04;08:40;-0,154;;12,1;79;;44;3
2025-02-04;08:50;-0,141;;12,1;78;;42;2,7
2025-02-04;09:00;-0,149;13,3;11,8;79;1023,4;61;2,7
2025-02-04;09:10;-0,132;;13,2;75;;90;5,2
2025-02-04;09:20;-0,115;;13,3;74;;94;5,4
2025-02-04;09:30;-0,131;;13,3;74;;95;5,2
2025-02-04;09:40;-0,077;;13,4;75;;98;4,9
2025-02-04;09:50;-0,102;;13,5;75;;95;4,8
2025-02-04;10:00;-0,087;13,3;13,4;75;1023,9;95;4,6
2025-02-04;10:10;-0,083;;13,6;75;;91;4,6
2025-02-04;10:20;-0,063;;13,6;74;;92;5,1
2025-02-04;10:30;-0,075;;13,5;73;;94;5,3
2025-02-04;10:40;-0,063;;13,6;74;;96;4,9
2025-02-04;10:50;-0,029;;13,7;75;;97;4,7
2025-02-04;11:00;-0,045;13,4;13,6;74;1024,1;99;4,4
2025-02-04;11:10;-0,031;;13,7;76;;98;4,6
2025-02-04;11:20;-0,031;;13,7;74;;101;4,3
2025-02-04;11:30;-0,011;;13,8;75;;108;4,1
2025-02-04;11:40;-0,049;;13,8;73;;113;4
2025-02-04;11:50;-0,024;;13,7;72;;114;4
2025-02-04;12:00;-0,03;13,6;13,8;74;1023,9;120;4,1
2025-02-04;12:10;-0,009;;14;71;;114;3,8
2025-02-04;12:20;-0,014;;14,1;72;;116;3,1
2025-02-04;12:30;-0,023;;13,8;69;;125;3,2
2025-02-04;12:40;-0,019;;13,9;69;;122;3,3
2025-02-04;12:50;-0,025;;13,9;72;;124;3,8
2025-02-04;13:00;-0,027;13,7;13,9;71;1023,6;128;3,2
2025-02-04;13:10;-0,015;;14,1;69;;131;3,1
2025-02-04;13:20;-0,039;;14;70;;138;3,2
2025-02-04;13:30;-0,048;;14;69;;140;3
2025-02-04;13:40;-0,022;;14,1;69;;138;2,9
2025-02-04;13:50;-0,056;;14,2;69;;137;3,2
2025-02-04;14:00;-0,051;13,8;14,1;70;1023,5;140;3,3
2025-02-04;14:10;-0,069;;14,3;68;;145;3,2
2025-02-04;14:20;-0,08;;14,2;68;;143;3,5
2025-02-04;14:30;-0,118;;14,4;68;;149;2,5
2025-02-04;14:40;-0,083;;14,5;67;;153;2,8
2025-02-04;14:50;-0,072;;14,6;67;;163;2,6
2025-02-04;15:00;-0,131;13,9;14,4;68;1023,5;167;2,4
2025-02-04;15:10;-0,14;;14,7;67;;169;2,5
2025-02-04;15:20;-0,135;;14,7;67;;162;1,9
2025-02-04;15:30;-0,134;;14,6;68;;178;2,1
2025-02-04;15:40;-0,18;;14,5;68;;178;2,2
2025-02-04;15:50;-0,179;;14,4;68;;180;2,1
2025-02-04;16:00;-0,183;14;14,6;68;1023,6;177;2,1
2025-02-04;16:10;-0,211;;14,1;69;;197;1,9
2025-02-04;16:20;-0,22;;14,1;69;;195;1,6
2025-02-04;16:30;-0,214;;14;68;;209;1,3
2025-02-04;16:40;-0,207;;14;69;;200;1,2
2025-02-04;16:50;-0,222;;13,9;70;;225;0,8
2025-02-04;17:00;-0,247;14,1;14;69;1024;246;0,7
2025-02-04;17:10;-0,245;;13,4;72;;261;0,9
2025-02-04;17:20;-0,257;;13,2;73;;264;0,9
2025-02-04;17:30;-0,262;;13,1;73;;268;0,8
2025-02-04;17:40;-0,24;;13;74;;266;0,9
2025-02-04;17:50;-0,267;;12,9;74;;273;0,7
2025-02-04;18:00;-0,276;14,1;13,1;73;1024,7;280;0,7
2025-02-04;18:10;-0,263;;12,6;75;;295;0,8
2025-02-04;18:20;-0,267;;12,5;75;;298;0,9
2025-02-04;18:30;-0,274;;12,5;76;;291;1
2025-02-04;18:40;-0,282;;12,4;77;;288;0,9
2025-02-04;18:50;-0,282;;12,3;77;;297;1,3
2025-02-04;19:00;-0,272;14,1;12,5;76;1025,2;290;1,2
2025-02-04;19:10;-0,268;;12,4;78;;293;1,2
2025-02-04;19:20;-0,302;;12,3;78;;291;1,1
2025-02-04;19:30;-0,261;;12,2;79;;287;0,6
2025-02-04;19:40;-0,281;;12,1;79;;279;0,5
2025-02-04;19:50;-0,267;;12;79;;267;0,2
2025-02-04;20:00;-0,268;14;12,2;79;1025,6;306;0,3
2025-02-04;20:10;-0,246;;12,1;80;;76;0,5
2025-02-04;20:20;-0,276;;12,1;81;;10;0,9
2025-02-04;20:30;-0,261;;11,7;81;;1;0,5
2025-02-04;20:40;-0,263;;11,6;81;;327;0,8
2025-02-04;20:50;-0,238;;11,4;81;;321;1
2025-02-04;21:00;-0,243;14;11,7;81;1026,1;332;1,1
2025-02-04;21:10;-0,206;;11;82;;338;1,2
2025-02-04;21:20;-0,238;;10,8;82;;333;1,3
2025-02-04;21:30;-0,224;;10,7;83;;334;1,2
2025-02-04;21:40;-0,197;;10,7;83;;336;1,1
2025-02-04;21:50;-0,214;;10,7;84;;330;2,3
2025-02-04;22:00;-0,208;14;10,8;83;1026,3;332;2,8
2025-02-04;22:10;-0,212;;10,7;84;;332;2,5
2025-02-04;22:20;-0,168;;10,7;85;;334;2,2
2025-02-04;22:30;-0,172;;10,6;84;;322;1,2
2025-02-04;22:40;-0,167;;10,7;85;;332;1,5
2025-02-04;22:50;-0,155;;10,6;85;;332;1,4
2025-02-04;23:00;-0,126;14;10,7;85;1026,7;336;2,9
2025-02-04;23:10;-0,152;;10,3;85;;335;3,3
2025-02-04;23:20;-0,128;;10,3;85;;337;3,5
2025-02-04;23:30;-0,125;;10,4;85;;341;3,2
2025-02-04;23:40;-0,103;;10,2;85;;343;3,5
2025-02-04;23:50;-0,091;;9,9;85;;347;2,6
2025-02-05;00:00;-0,114;14;10,3;85;1027;72;2,6
2025-02-05;00:10;-0,103;;9,8;86;;35;2,4
2025-02-05;00:20;-0,077;;9,9;87;;31;1,9
2025-02-05;00:30;-0,1;;9,9;87;;27;1,8
2025-02-05;00:40;-0,069;;9,8;86;;25;1,8
2025-02-05;00:50;-0,093;;9,9;86;;29;1,9
2025-02-05;01:00;-0,101;13,9;9,9;86;1027,2;14;1,9
2025-02-05;01:10;-0,085;;10;86;;17;2,2
2025-02-05;01:20;-0,094;;10;86;;5;1,9
2025-02-05;01:30;-0,063;;9,7;86;;351;1,2
2025-02-05;01:40;-0,087;;9,9;86;;352;1,2
2025-02-05;01:50;-0,114;;9,6;86;;347;1,4
2025-02-05;02:00;-0,101;13,9;9,9;86;1027,3;349;1,4
2025-02-05;02:10;-0,114;;9,8;85;;356;1,7
2025-02-05;02:20;-0,144;;9,7;85;;342;1,7
2025-02-05;02:30;-0,129;;9,8;84;;337;1,5
2025-02-05;02:40;-0,117;;10;84;;349;1,5
2025-02-05;02:50;-0,147;;10;83;;340;0,9
2025-02-05;03:00;-0,172;13,8;9,9;84;1027,4;357;1,7
2025-02-05;03:10;-0,178;;10;83;;355;2,1
2025-02-05;03:20;-0,164;;10,1;83;;359;2,1
2025-02-05;03:30;-0,177;;10,2;83;;14;2,2
2025-02-05;03:40;-0,222;;9,7;83;;347;1,9
2025-02-05;03:50;-0,19;;9,8;83;;2;2,3
2025-02-05;04:00;-0,186;13,8;10;83;1027,6;1;2,3
2025-02-05;04:10;-0,22;;9,8;83;;352;1,7
2025-02-05;04:20;-0,249;;9,9;84;;358;1,7
2025-02-05;04:30;-0,232;;9,8;84;;356;1,3
2025-02-05;04:40;-0,255;;9,8;84;;9;2
2025-02-05;04:50;-0,26;;9,9;84;;8;2,2
2025-02-05;05:00;-0,272;13,7;9,9;84;1027,9;11;2,5
2025-02-05;05:10;-0,291;;10,1;83;;9;2,5
2025-02-05;05:20;-0,296;;10,1;83;;13;2,4
2025-02-05;05:30;-0,275;;10,3;83;;17;2,5
2025-02-05;05:40;-0,277;;10,3;82;;13;2,2
2025-02-05;05:50;-0,254;;10,1;82;;351;2
2025-02-05;06:00;-0,305;13,6;10,1;83;1028,3;359;2,2
2025-02-05;06:10;-0,292;;9,8;82;;4;2,6
2025-02-05;06:20;-0,279;;9,6;82;;3;2,4
2025-02-05;06:30;-0,309;;9,6;82;;8;2,3
2025-02-05;06:40;-0,276;;9,7;82;;1;2,3
2025-02-05;06:50;-0,263;;9,8;82;;7;2,7
2025-02-05;07:00;-0,286;13,6;9,8;82;1028,8;13;3
2025-02-05;07:10;-0,291;;10,4;81;;12;3
2025-02-05;07:20;-0,27;;10,3;81;;10;2,8
2025-02-05;07:30;-0,283;;10,4;80;;12;3,2
2025-02-05;07:40;-0,273;;10,4;80;;9;3
2025-02-05;07:50;-0,263;;10,7;79;;17;3,1
2025-02-05;08:00;-0,244;13,5;10,4;80;1029,1;22;3
2025-02-05;08:10;-0,241;;11;78;;24;2,9
2025-02-05;08:20;-0,241;;11,1;77;;32;2,8
2025-02-05;08:30;-0,239;;11,3;76;;37;3,3
2025-02-05;08:40;-0,21;;11,3;75;;35;3,1
2025-02-05;08:50;-0,234;;11,4;75;;39;3,1
2025-02-05;09:00;-0,201;13,5;11,2;76;1029,4;39;3,2
2025-02-05;09:10;-0,213;;11,6;73;;42;2,9
2025-02-05;09:20;-0,239;;11,9;74;;50;2,7
2025-02-05;09:30;-0,174;;12;73;;69;2,6
2025-02-05;09:40;-0,145;;12,1;73;;71;2,6
2025-02-05;09:50;-0,187;;12;73;;70;2,6
2025-02-05;10:00;-0,179;13,5;11,9;73;1029,6;73;2,1
2025-02-05;10:10;-0,145;;12,1;74;;66;2
2025-02-05;10:20;-0,153;;12,4;74;;75;2
2025-02-05;10:30;-0,15;;12,6;74;;88;2,3
2025-02-05;10:40;-0,155;;12,7;73;;91;2,5
2025-02-05;10:50;-0,133;;12,8;71;;96;2,4
2025-02-05;11:00;-0,128;13,5;12,6;73;1029,6;114;2,4
2025-02-05;11:10;-0,135;;13;68;;106;2,4
2025-02-05;11:20;-0,121;;13,2;67;;113;2,3
2025-02-05;11:30;-0,114;;13,2;64;;116;2
2025-02-05;11:40;-0,119;;13,5;65;;138;1,9
2025-02-05;11:50;-0,103;;13,8;62;;147;2,1
2025-02-05;12:00;;13,6;13,4;66;1029,2;148;2
2025-02-05;12:10;-0,098;;13,8;63;;141;2,2
2025-02-05;12:20;-0,114;;13,6;62;;158;2,3
2025-02-05;12:30;-0,079;;13,5;62;;152;2,3
2025-02-05;12:40;-0,112;;13,5;62;;161;2,5
2025-02-05;12:50;-0,082;;13,6;61;;177;2,2
2025-02-05;13:00;-0,066;13,7;13,6;62;1028,8;179;2,1
2025-02-05;13:10;-0,09;;13,7;61;;183;2,5
2025-02-05;13:20;-0,092;;13,5;60;;200;2,7
2025-02-05;13:30;-0,123;;13,6;61;;200;2,6
2025-02-05;13:40;-0,113;;13,6;60;;198;2,3
2025-02-05;13:50;-0,098;;13,7;60;;212;2,4
2025-02-05;14:00;-0,099;13,9;13,6;61;1028,5;201;2,7
2025-02-05;14:10;-0,123;;13,8;61;;214;2,5
2025-02-05;14:20;-0,098;;13,8;62;;222;2,9
2025-02-05;14:30;-0,124;;13,8;61;;220;2,8
2025-02-05;14:40;-0,139;;13,7;61;;224;2,9
